reactKey,timeStr,type,time,overloadTime,eventId,player,homeScore,awayScore,profileUrl,overloadTimeStr,isHome,ownGoal,goalDescription,goalDescriptionKey,suffix,suffixKey,isPenaltyShootoutEvent,nameStr,firstName,lastName,fullName,playerId,newScore,penShootoutScore,shotmapEvent,assistStr,assistProfileUrl,assistPlayerId,assistKey,assistInput,goal_scorer,matchRound,HomeTeamId
1300085285Goal936603undefinedtrue,85,Goal,85,,13000852,"{'id': 936603, 'name': 'Milutin Osmajic', 'profileUrl': '/players/936603/milutin-osmajic'}",1,1,/players/936603/milutin-osmajic,False,True,,,,,,False,Milutin Osmajic,Milutin,Osmajic,Milutin Osmajic,936603,"[2, 1]",,"{'id': 2835635957, 'eventType': 'Goal', 'teamId': 8411, 'playerId': 936603, 'playerName': 'Milutin Osmajic', 'x': 95.15789473550001, 'y': 36.51625, 'min': 85, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 30.568749999999998, 'goalCrossedZ': 1.3805263090000002, 'expectedGoals': 0.5351863503456116, 'expectedGoalsOnTarget': 0.9184896349906921, 'shotType': 'RightFoot', 'situation': 'FastBreak', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.9077380952380967, 'y': 0.3652186002645503, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1096327, 'firstName': 'Milutin', 'lastName': 'Osmajic', 'fullName': 'Milutin Osmajic', 'teamColor': '#001850'}",assist by Thierry Small,/players/1195277/thierry-small,1195277,assist_by,Thierry Small,Osmajic,2,8411
1300036066Goal1260020undefinedtrue,66,Goal,66,,13000360,"{'id': 1260020, 'name': 'Ronald Pereira', 'profileUrl': '/players/1260020/ronald-pereira'}",0,0,/players/1260020/ronald-pereira,False,True,,,,,,False,Ronald Pereira,Ronald,Pereira,Ronald Pereira,1260020,"[1, 0]",,"{'id': 2835611523, 'eventType': 'Goal', 'teamId': 10003, 'playerId': 1260020, 'playerName': 'Ronald Pereira', 'x': 89.5, 'y': 31.254999999999995, 'min': 66, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 30.873749999999998, 'goalCrossedZ': 0.40452631380000004, 'expectedGoals': 0.21286727488040924, 'expectedGoalsOnTarget': 0.4054565131664276, 'shotType': 'RightFoot', 'situation': 'FastBreak', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.8270502645502642, 'y': 0.10701754333333334, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 876161, 'firstName': 'Ronald', 'lastName': 'Pereira', 'fullName': 'Ronald Pereira', 'teamColor': '#000000'}",,,Pereira,2,10003,,,
1299924619Goal1381571undefinedtrue,19,Goal,19,,12999246,"{'id': 1381571, 'name': 'Luca Kjerrumgaard', 'profileUrl': '/players/1381571/luca-kjerrumgaard'}",0,0,/players/1381571/luca-kjerrumgaard,False,True,,,,,,False,Luca Kjerrumgaard,Luca,Kjerrumgaard,Luca Kjerrumgaard,1381571,"[1, 0]",,"{'id': 2835516203, 'eventType': 'Goal', 'teamId': 9817, 'playerId': 1381571, 'playerName': 'Luca Kjerrumgaard', 'x': 95.0614035074, 'y': 33.31375, 'min': 19, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 31.78875, 'goalCrossedZ': 0.44947368200000004, 'expectedGoals': 0.40982383489608765, 'expectedGoalsOnTarget': 0.7639394998550415, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.5849867724867723, 'y': 0.11890838148148149, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1076693, 'firstName': 'Luca', 'lastName': 'Kjerrumgaard', 'fullName': 'Luca Kjerrumgaard', 'teamColor': '#d99f00'}",assist by Nestory Irankunda,/players/1327214/nestory-irankunda,1327214,assist_by,Nestory Irankunda,Kjerrumgaard,2,9817
1299930123Goal1381571undefinedtrue,23,Goal,23,,12999301,"{'id': 1381571, 'name': 'Luca Kjerrumgaard', 'profileUrl': '/players/1381571/luca-kjerrumgaard'}",1,0,/players/1381571/luca-kjerrumgaard,False,True,,,,,,False,Luca Kjerrumgaard,Luca,Kjerrumgaard,Luca Kjerrumgaard,1381571,"[2, 0]",,"{'id': 2835521119, 'eventType': 'Goal', 'teamId': 9817, 'playerId': 1381571, 'playerName': 'Luca Kjerrumgaard', 'x': 102.155172414, 'y': 38.116190478, 'min': 23, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 31.865, 'goalCrossedZ': 0.8539999958000001, 'expectedGoals': 0.4247716963291168, 'expectedGoalsOnTarget': 0.7676709890365601, 'shotType': 'Header', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.5648148148148162, 'y': 0.22592592481481483, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1076693, 'firstName': 'Luca', 'lastName': 'Kjerrumgaard', 'fullName': 'Luca Kjerrumgaard', 'teamColor': '#d99f00'}",assist by Imran Louza,/players/993022/imran-louza,993022,assist_by,Imran Louza,Kjerrumgaard,2,9817
130061864Goal966021undefinedtrue,4,Goal,4,,13006186,"{'id': 966021, 'name': 'Taylor Harwood-Bellis', 'profileUrl': '/players/966021/taylor-harwood-bellis'}",0,0,/players/966021/taylor-harwood-bellis,False,True,True,Own goal,owngoal,OG,own_goal_short,False,Taylor Harwood-Bellis,Taylor,Harwood-Bellis,Taylor Harwood-Bellis,966021,"[1, 0]",,"{'id': 2836197127, 'eventType': 'Goal', 'teamId': 8466, 'playerId': 966021, 'playerName': 'Taylor Harwood-Bellis', 'x': 5.4051724134, 'y': 34.533750000000005, 'min': 4, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 35.3725, 'goalCrossedZ': 0.8925263114, 'expectedGoals': None, 'expectedGoalsOnTarget': None, 'shotType': 'OtherBodyParts', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': True, 'onGoalShot': {'x': 0.6369047619047613, 'y': 0.2361180717989418, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 939390, 'firstName': 'Taylor', 'lastName': 'Harwood-Bellis', 'fullName': 'Taylor Harwood-Bellis', 'teamColor': '#d71920'}",,,Harwood-Bellis,2,9902,,,
130072832Goal956161undefinedtrue,2,Goal,2,,13007283,"{'id': 956161, 'name': 'Joe Gelhardt', 'profileUrl': '/players/956161/joe-gelhardt'}",0,0,/players/956161/joe-gelhardt,False,True,,,,,,False,Joe Gelhardt,Joe,Gelhardt,Joe Gelhardt,956161,"[1, 0]",,"{'id': 2836296249, 'eventType': 'Goal', 'teamId': 8667, 'playerId': 956161, 'playerName': 'Joe Gelhardt', 'x': 100.6379310348, 'y': 23.5788535077, 'min': 2, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 31.026249999999997, 'goalCrossedZ': 0.7319999964, 'expectedGoals': 0.11382824182510376, 'expectedGoalsOnTarget': 0.16565901041030884, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.7867063492063497, 'y': 0.19365079269841268, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 801477, 'firstName': 'Joe', 'lastName': 'Gelhardt', 'fullName': 'Joe Gelhardt', 'teamColor': '#ED8B00'}",assist by Oli McBurnie,/players/509151/oli-mcburnie,509151,assist_by,Oli McBurnie,Gelhardt,2,8667
1300742520Goal280507undefinedtrue,20,Goal,20,,13007425,"{'id': 280507, 'name': 'Matt Crooks', 'profileUrl': '/players/280507/matt-crooks'}",1,1,/players/280507/matt-crooks,False,True,,,,,,False,Matt Crooks,Matt,Crooks,Matt Crooks,280507,"[2, 1]",,"{'id': 2836311741, 'eventType': 'Goal', 'teamId': 8667, 'playerId': 280507, 'playerName': 'Matt Crooks', 'x': 97.7631578942, 'y': 28.791190475, 'min': 20, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 34.4575, 'goalCrossedZ': 0.7319999964, 'expectedGoals': 0.26903480291366577, 'expectedGoalsOnTarget': 0.22987143695354462, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.8789682539682532, 'y': 0.19365079269841268, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 801477, 'firstName': 'Matt', 'lastName': 'Crooks', 'fullName': 'Matt Crooks', 'teamColor': '#ED8B00'}",assist by Oli McBurnie,/players/509151/oli-mcburnie,509151,assist_by,Oli McBurnie,Crooks,2,8667
1300827790Goal509151undefinedtrue,90 + 3,Goal,90,3.0,13008277,"{'id': 509151, 'name': 'Oli McBurnie', 'profileUrl': '/players/509151/oli-mcburnie'}",2,2,/players/509151/oli-mcburnie,+3,True,,,,,,False,Oli McBurnie,Oli,McBurnie,Oli McBurnie,509151,"[3, 2]",,"{'id': 2836397517, 'eventType': 'Goal', 'teamId': 8667, 'playerId': 509151, 'playerName': 'Oli McBurnie', 'x': 96.0263157884, 'y': 37.50750000000001, 'min': 90, 'minAdded': 3, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.97375, 'goalCrossedZ': 0.1219999994, 'expectedGoals': 0.22384415566921234, 'expectedGoalsOnTarget': 0.8554914593696594, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.21329365079365015, 'y': 0.032275132116402115, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 801477, 'firstName': 'Oli', 'lastName': 'McBurnie', 'fullName': 'Oli McBurnie', 'teamColor': '#ED8B00'}",assist by Ryan Giles,/players/933635/ryan-giles,933635,assist_by,Ryan Giles,McBurnie,2,8667
1301994186Goal562725undefinedtrue,86,Goal,86,,13019941,"{'id': 562725, 'name': 'Carlton Morris', 'profileUrl': '/players/562725/carlton-morris'}",0,1,/players/562725/carlton-morris,False,True,,,,,,False,Carlton Morris,Carlton,Morris,Carlton Morris,562725,"[1, 1]",,"{'id': 2837948267, 'eventType': 'Goal', 'teamId': 10170, 'playerId': 562725, 'playerName': 'Carlton Morris', 'x': 102.155172414, 'y': 41.483437499999994, 'min': 86, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.9325, 'goalCrossedZ': 0.3274736826, 'expectedGoals': 0.2740020155906677, 'expectedGoalsOnTarget': 0.7325528860092163, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.282407407407408, 'y': 0.08663324936507935, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1360352, 'firstName': 'Carlton', 'lastName': 'Morris', 'fullName': 'Carlton Morris', 'teamColor': '#201E1F'}",,,Morris,3,10170,,,
1302264882Goal1249531undefinedtrue,82,Goal,82,,13022648,"{'id': 1249531, 'name': 'Zan Vipotnik', 'profileUrl': '/players/1249531/zan-vipotnik'}",0,1,/players/1249531/zan-vipotnik,False,True,,,,,,False,Zan Vipotnik,Zan,Vipotnik,Zan Vipotnik,1249531,"[1, 1]",,"{'id': 2838184459, 'eventType': 'Goal', 'teamId': 10003, 'playerId': 1249531, 'playerName': 'Zan Vipotnik', 'x': 99.21052631570001, 'y': 30.797499999999996, 'min': 82, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.5925, 'goalCrossedZ': 0.8539999958000001, 'expectedGoals': 0.15290749073028564, 'expectedGoalsOnTarget': 0.8614715933799744, 'shotType': 'Header', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.31415343915343885, 'y': 0.22592592481481483, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 631757, 'firstName': 'Zan', 'lastName': 'Vipotnik', 'fullName': 'Zan Vipotnik', 'teamColor': '#000000'}",assist by Ethan Galbraith,/players/1077926/ethan-galbraith,1077926,assist_by,Ethan Galbraith,Vipotnik,3,10003
1302376740Goal848102undefinedtrue,40,Goal,40,,13023767,"{'id': 848102, 'name': 'Seung-Ho Paik', 'profileUrl': '/players/848102/seung-ho-paik'}",0,0,/players/848102/seung-ho-paik,False,True,,,,,,False,Seung-Ho Paik,Seung-Ho,Paik,Seung-Ho Paik,848102,"[1, 0]",,"{'id': 2838285797, 'eventType': 'Goal', 'teamId': 8658, 'playerId': 848102, 'playerName': 'Seung-Ho Paik', 'x': 93.2, 'y': 40.46952381, 'min': 40, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.779999999999994, 'goalCrossedZ': 0.0834736838, 'expectedGoals': 0.11764051020145416, 'expectedGoalsOnTarget': 0.46963489055633545, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.3227513227513243, 'y': 0.02208298513227513, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 801477, 'firstName': 'Seung-Ho', 'lastName': 'Paik', 'fullName': 'Seung-Ho Paik', 'teamColor': '#0032A0'}",assist by Ethan Laird,/players/1077905/ethan-laird,1077905,assist_by,Ethan Laird,Paik,3,8658
1302338612Goal848268undefinedtrue,12,Goal,12,,13023386,"{'id': 848268, 'name': 'Haji Wright', 'profileUrl': '/players/848268/haji-wright'}",0,0,/players/848268/haji-wright,False,True,,,,,,False,Haji Wright,Haji,Wright,Haji Wright,848268,"[1, 0]",,"{'id': 2838236213, 'eventType': 'Goal', 'teamId': 8669, 'playerId': 848268, 'playerName': 'Haji Wright', 'x': 91.1, 'y': 37.2025, 'min': 12, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 34.1525, 'goalCrossedZ': 0.44947368200000004, 'expectedGoals': 0.10143084079027176, 'expectedGoalsOnTarget': 0.1077064573764801, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.9596560846560838, 'y': 0.11890838148148149, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1076693, 'firstName': 'Haji', 'lastName': 'Wright', 'fullName': 'Haji Wright', 'teamColor': '#65b0e4'}",assist by Milan van Ewijk,/players/1074750/milan-van-ewijk,1074750,assist_by,Milan van Ewijk,Wright,3,8669
1302370837Goal848268undefinedtrue,37,Goal,37,,13023708,"{'id': 848268, 'name': 'Haji Wright', 'profileUrl': '/players/848268/haji-wright'}",3,0,/players/848268/haji-wright,False,True,,,,,,False,Haji Wright,Haji,Wright,Haji Wright,848268,"[4, 0]",,"{'id': 2838276497, 'eventType': 'Goal', 'teamId': 8669, 'playerId': 848268, 'playerName': 'Haji Wright', 'x': 93.3, 'y': 31.026249999999997, 'min': 37, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.97375, 'goalCrossedZ': 0.2439999988, 'expectedGoals': 0.2821800112724304, 'expectedGoalsOnTarget': 0.8548151850700378, 'shotType': 'RightFoot', 'situation': 'FastBreak', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.21329365079365015, 'y': 0.06455026423280423, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1076693, 'firstName': 'Haji', 'lastName': 'Wright', 'fullName': 'Haji Wright', 'teamColor': '#65b0e4'}",assist by Brandon Thomas-Asante,/players/776184/brandon-thomas-asante,776184,assist_by,Brandon Thomas-Asante,Wright,3,8669
1302353723Goal776184undefinedtrue,23,Goal,23,,13023537,"{'id': 776184, 'name': 'Brandon Thomas-Asante', 'profileUrl': '/players/776184/brandon-thomas-asante'}",1,0,/players/776184/brandon-thomas-asante,False,True,,,,,,False,Brandon Thomas-Asante,Brandon,Thomas-Asante,Brandon Thomas-Asante,776184,"[2, 0]",,"{'id': 2838254599, 'eventType': 'Goal', 'teamId': 8669, 'playerId': 776184, 'playerName': 'Brandon Thomas-Asante', 'x': 94.38596491070001, 'y': 27.782619046999997, 'min': 23, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 32.09375, 'goalCrossedZ': 1.7079999916000002, 'expectedGoals': 0.26826608180999756, 'expectedGoalsOnTarget': 0.6112945675849915, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.5042989417989419, 'y': 0.45185184962962965, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1076693, 'firstName': 'Brandon', 'lastName': 'Thomas-Asante', 'fullName': 'Brandon Thomas-Asante', 'teamColor': '#65b0e4'}",assist by Jack Rudoni,/players/1030830/jack-rudoni,1030830,assist_by,Jack Rudoni,Thomas-Asante,3,8669
1302367635Goal1030830undefinedtrue,35,Goal,35,,13023676,"{'id': 1030830, 'name': 'Jack Rudoni', 'profileUrl': '/players/1030830/jack-rudoni'}",2,0,/players/1030830/jack-rudoni,False,True,,,,,,False,Jack Rudoni,Jack,Rudoni,Jack Rudoni,1030830,"[3, 0]",,"{'id': 2838273355, 'eventType': 'Goal', 'teamId': 8669, 'playerId': 1030830, 'playerName': 'Jack Rudoni', 'x': 93, 'y': 30.568749999999998, 'min': 35, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.21125, 'goalCrossedZ': 2.0290526216, 'expectedGoals': 0.0957450345158577, 'expectedGoalsOnTarget': 0.6285882592201233, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.41501322751322767, 'y': 0.5367864078306878, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1076693, 'firstName': 'Jack', 'lastName': 'Rudoni', 'fullName': 'Jack Rudoni', 'teamColor': '#65b0e4'}",assist by Matt Grimes,/players/478357/matt-grimes,478357,assist_by,Matt Grimes,Rudoni,3,8669
1302380543Goal1030830undefinedtrue,43,Goal,43,,13023805,"{'id': 1030830, 'name': 'Jack Rudoni', 'profileUrl': '/players/1030830/jack-rudoni'}",4,0,/players/1030830/jack-rudoni,False,True,,,,,,False,Jack Rudoni,Jack,Rudoni,Jack Rudoni,1030830,"[5, 0]",,"{'id': 2838287295, 'eventType': 'Goal', 'teamId': 8669, 'playerId': 1030830, 'playerName': 'Jack Rudoni', 'x': 86.13823529359999, 'y': 34.915000000000006, 'min': 43, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 31.254999999999995, 'goalCrossedZ': 0.5714736814000001, 'expectedGoals': 0.04390633851289749, 'expectedGoalsOnTarget': 0.39396432042121887, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.7261904761904774, 'y': 0.15118351359788362, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': False, 'keeperId': 1076693, 'firstName': 'Jack', 'lastName': 'Rudoni', 'fullName': 'Jack Rudoni', 'teamColor': '#65b0e4'}",assist by Brandon Thomas-Asante,/players/776184/brandon-thomas-asante,776184,assist_by,Brandon Thomas-Asante,Rudoni,3,8669
1302399547Goal845985undefinedtrue,47,Goal,47,,13023995,"{'id': 845985, 'name': 'Victor Torp', 'profileUrl': '/players/845985/victor-torp'}",5,0,/players/845985/victor-torp,False,True,,,,,,False,Victor Torp,Victor,Torp,Victor Torp,845985,"[6, 0]",,"{'id': 2838307247, 'eventType': 'Goal', 'teamId': 8669, 'playerId': 845985, 'playerName': 'Victor Torp', 'x': 92.7, 'y': 44.4211464923, 'min': 47, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 31.026249999999997, 'goalCrossedZ': 0.8154736802, 'expectedGoals': 0.03847097232937813, 'expectedGoalsOnTarget': 0.08075480908155441, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.7867063492063497, 'y': 0.2157337778306878, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1076693, 'firstName': 'Victor', 'lastName': 'Torp', 'fullName': 'Victor Torp', 'teamColor': '#65b0e4'}",assist by Ephron Mason-Clark,/players/798654/ephron-mason-clark,798654,assist_by,Ephron Mason-Clark,Torp,3,8669
1302462466Goal845985undefinedtrue,66,Goal,66,,13024624,"{'id': 845985, 'name': 'Victor Torp', 'profileUrl': '/players/845985/victor-torp'}",6,0,/players/845985/victor-torp,False,True,,,,,,False,Victor Torp,Victor,Torp,Victor Torp,845985,"[7, 0]",,"{'id': 2838344627, 'eventType': 'Goal', 'teamId': 8669, 'playerId': 845985, 'playerName': 'Victor Torp', 'x': 81.0208737872, 'y': 46.943439487099994, 'min': 66, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 31.026249999999997, 'goalCrossedZ': 1.7850526228, 'expectedGoals': 0.014324799180030823, 'expectedGoalsOnTarget': 0.4163338840007782, 'shotType': 'RightFoot', 'situation': 'FromCorner', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.7867063492063497, 'y': 0.4722361435978836, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': False, 'keeperId': 1076693, 'firstName': 'Victor', 'lastName': 'Torp', 'fullName': 'Victor Torp', 'teamColor': '#65b0e4'}",assist by Raphael Borges Rodrigues,/players/1101043/raphael-borges-rodrigues,1101043,assist_by,Raphael Borges Rodrigues,Torp,3,8669
1302539085Goal848011undefinedtrue,85,Goal,85,,13025390,"{'id': 848011, 'name': 'Joshua Sargent', 'profileUrl': '/players/848011/joshua-sargent'}",0,2,/players/848011/joshua-sargent,False,True,,,,,,False,Joshua Sargent,Joshua,Sargent,Joshua Sargent,848011,"[1, 2]",,"{'id': 2838379355, 'eventType': 'Goal', 'teamId': 9850, 'playerId': 848011, 'playerName': 'Joshua Sargent', 'x': 92.6, 'y': 26.516562500000003, 'min': 85, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 33.5425, 'goalCrossedZ': 0.9759999952, 'expectedGoals': 0.14056658744812012, 'expectedGoalsOnTarget': 0.22074788808822632, 'shotType': 'RightFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.121031746031747, 'y': 0.2582010569312169, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 1123524, 'firstName': 'Joshua', 'lastName': 'Sargent', 'fullName': 'Joshua Sargent', 'teamColor': '#038C40'}",assist by Kenny McLean,/players/190851/kenny-mclean,190851,assist_by,Kenny McLean,Sargent,3,9850
1302337611Goal936603undefinedtrue,11,Goal,11,,13023376,"{'id': 936603, 'name': 'Milutin Osmajic', 'profileUrl': '/players/936603/milutin-osmajic'}",0,0,/players/936603/milutin-osmajic,False,True,,Penalty,penalty,Pen,penalties_short,False,Milutin Osmajic,Milutin,Osmajic,Milutin Osmajic,936603,"[1, 0]",,"{'id': 2838235193, 'eventType': 'Goal', 'teamId': 8411, 'playerId': 936603, 'playerName': 'Milutin Osmajic', 'x': 94, 'y': 34, 'min': 11, 'minAdded': None, 'isBlocked': False, 'isOnTarget': True, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 31.78875, 'goalCrossedZ': 0.40452631380000004, 'expectedGoals': 0.7884, 'expectedGoalsOnTarget': 0.6665294766426086, 'shotType': 'RightFoot', 'situation': 'Penalty', 'period': 'FirstHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 1.5849867724867723, 'y': 0.10701754333333334, 'zoomRatio': 1}, 'isSavedOffLine': False, 'isFromInsideBox': True, 'keeperId': 643228, 'firstName': 'Milutin', 'lastName': 'Osmajic', 'fullName': 'Milutin Osmajic', 'teamColor': '#001850'}",,,Osmajic,3,8411,,,
